H,albedo,e,a,q,i,om,w,ma,ad,n,per,per_y,moid,diameter_pred
12.4,0.199,0.2304864067158378,3.093537403499286,2.380519083325692,7.515681766171573,100.7093004474705,205.7109081707552,161.6703089126072,3.806555723672879,0.1811427750997542,1987.382603594044,5.4411570255826,1.3681,10.08254
17.2,0.052,0.1816300719428422,2.978073064118709,2.437165439231787,2.618058563799389,130.9945091159753,18.58193686041487,318.2263399437405,3.518980689005631,0.1917790005957163,1877.160684338456,5.13938585718948,1.44862,2.9228177
12.7,0.199,0.0512559997437126,3.070136424909659,2.912773513101327,10.38392009630449,152.1739025804275,331.3879775476201,38.2136619856505,3.227499336717991,0.1832177571746462,1964.875051149339,5.37953470540545,1.93173,9.348589
14.9,0.146,0.0533696931896206,2.96823431438888,2.809820559715042,10.6384980755354,147.7097835497844,99.41627688505184,51.84171398007945,3.126648069062719,0.1927333196202141,1867.865923283992,5.11393818832031,1.82107,3.5408208
15.2,0.333,0.0926283771567835,2.222849796919739,2.016950827567777,5.035660241473186,340.4088998632684,261.5678455013866,347.6780555582769,2.4287487662717,0.297398584951219,1210.496680940998,3.31415929073511,1.01182,2.083864
13.9,0.305,0.02245534136673,2.945104925246474,2.878971588789226,1.475254791761832,358.4187799265508,97.70141635122394,325.7418179308102,3.011238261703721,0.1950082189793884,1846.076036610798,5.05428072994058,1.89626,4.016897
15.8,0.398,0.0802130307205343,2.237986069766548,2.058470424400237,4.706658998716909,5.645215527838086,161.7851092188066,9.837318493076523,2.417501715132861,0.2943865781239098,1222.881838887617,3.34806800516801,1.06512,1.6184334
14.1,0.137,0.0197130622377837,2.904512105550391,2.84725527764328,0.8886253487090545,312.6051529163487,338.6924069894598,65.73987604562662,2.961768933457502,0.1991105571329689,1808.040744718457,4.95014577609434,1.83101,5.5991693
13.7,0.332,0.1663081725638222,2.349430633549611,1.958701118318512,2.01408093192382,228.5776478352191,10.04010954611418,312.4499261774145,2.74016014878071,0.273690758549049,1315.35314494546,3.60124064324561,0.946605,4.1810713
13.2,0.268,0.139178827373563,2.18405578019513,1.880081457789119,6.291765328988912,14.1996673001293,32.04824272698914,234.3490837192121,2.48803010260114,0.3053574252294888,1178.946278216241,3.2277789958008,0.892142,6.0206156
13.8,0.18,0.0566115561305782,3.014680396760968,2.84401464826398,9.966979019706471,195.3969451310156,111.99711293449,27.59277364259528,3.185346145257955,0.1882964614007382,1911.878732727947,5.23443869330033,1.84932,5.0539155
12.9,0.254,0.0768990677038187,2.877365712011648,2.656098971315018,1.883318544631768,188.3190835547528,195.8267178473151,194.7105552038616,3.098632452708279,0.2019349437794691,1782.752371937925,4.88090998477187,1.65948,6.809102
11.8,0.0486,0.0123690195817036,3.162738405380109,3.123618432112157,19.55017086397569,284.7966379940272,333.5184305604807,61.91320582887829,3.201858378648062,0.1752302842587232,2054.439399690003,5.62474852755648,2.11045,22.511879
12.2,0.12,0.1224989307995155,2.74954859611095,2.41273183290605,7.758292757390077,71.19877733144459,158.5953563173034,292.7596136424686,3.08636535931585,0.2161782386588701,1665.292502304458,4.55932238823945,1.40382,14.272223
14.4,0.076,0.0090603873028261,2.735186021317711,2.710404176619297,6.078108584869272,87.64761792492305,272.0691965877951,255.0019273293867,2.759967866016125,0.2178832132905085,1652.26129431093,4.52364488517708,1.70869,6.664737
11.6,0.089,0.1455282225683857,3.201636759710354,2.735708252760101,2.455944220053052,154.6603215330134,26.6087205179025,91.29527325309964,3.667565266660608,0.1720465575673812,2092.456862201429,5.72883466721815,1.73901,19.581856
10.5,0.137,0.1090832356478364,2.183506254314639,1.94532232703671,5.549793428961627,11.70409950664232,220.7296501060821,26.15201243398482,2.421690181592567,0.3054727070370732,1178.501357754064,3.22656086996321,0.938906,22.373167
13.4,0.259,0.0701072779033456,2.401876944553351,2.233487890111911,8.293363639165369,129.0954632083346,156.0165154072951,114.6733779947906,2.570265998994791,0.2647755895910013,1359.641953988628,3.72249679394559,1.21979,5.5960813
15.9,,0.1854107938417253,2.363429803141853,1.925224407152129,3.194004811843106,175.4784146719861,224.7094150064712,110.2117958185838,2.801635199131577,0.2712626576064603,1327.12701105464,3.63347573184022,0.934644,1.3580245
11.7,0.161,0.1249508311056601,2.555821351998548,2.236469349908738,14.32515552842064,207.7853336457275,70.34288679846627,350.7815838607401,2.875173354088358,0.241217233826495,1492.430678725651,4.08605250848912,1.267,14.845305
15.2,0.37,0.1039888727465743,2.64625951152978,2.371077967930898,11.0617614338732,130.6818535046134,146.3991436494983,118.8765033590223,2.921441055128663,0.2289577907478058,1572.342215673,4.30483837282136,1.36284,1.9754033
14.6,0.282,0.1091000305706266,2.365398683208313,2.107333614558566,7.980449616439783,97.42322272604272,321.1765961865608,304.1809781925153,2.62346375185806,0.2709240429222063,1328.785722068126,3.63801703509412,1.12684,2.956597
14.5,0.244,0.0114296520019226,2.89346497747666,2.860393679704351,1.612893047026846,3.961372842276041,99.51556409785424,24.13105842536464,2.926536275248969,0.2002519384890045,1797.735406290546,4.92193129716782,1.87783,3.2739775
14.7,0.138,0.1306639303849442,2.768710071896175,2.40693953180584,2.869370279381116,167.5580260066158,30.55685416453115,99.7726571355176,3.130480611986511,0.2139379613607049,1682.730814626352,4.6070658853562,1.40558,4.23482
13.1,0.173,0.0861929570545146,3.040359264729942,2.778301709194778,9.003893092345493,307.1006050107404,115.9347662160944,97.32399275396706,3.302416820265105,0.185915978276648,1936.358581640091,5.30146086691332,1.80681,7.031447
13.5,0.067,0.1338462651007856,3.100979205912868,2.68592472104623,1.670367011977453,162.2863625307812,79.97687502092212,224.7174665558209,3.516033690779505,0.1804911004657176,1994.558175284539,5.46080267018354,1.67378,10.233567
14.7,0.274,0.0291386506892262,2.794050200709291,2.71263534790266,1.782929719089077,262.9379937539924,334.1131052915467,156.2900223472197,2.875465053515921,0.2110341632257464,1705.884935866533,4.67045841441898,1.70031,2.9106088
13.0,0.205,0.1208183200808513,2.693158652274591,2.367775748195565,14.12536705433222,147.5260488494278,338.4320216291234,231.3094561683816,3.018541556353617,0.2230032367641839,1614.326344422902,4.41978465276633,1.38727,7.484944
14.4,0.337,0.1782748814628888,2.253691192095799,1.851914661970964,7.828365636706168,321.1302311705857,32.6474542739014,230.681877874819,2.655467722220634,0.2913147420959694,1235.776800754571,3.38337248666549,0.85118,3.0636046
15.6,0.263,0.1898220589764843,2.650977504234204,2.147763496080126,3.249662064944856,15.9285640231872,2.882468291921207,75.15907766301851,3.154191512388282,0.2283468422846359,1576.54906193648,4.31635609017517,1.14991,2.4040859
12.7,0.2,0.1384835899604044,2.234960496539087,1.925455143558666,5.80722838199303,298.0463128672267,307.5223358824695,164.3110469098547,2.544465849519507,0.2949845682390695,1220.402823608857,3.34128083123575,0.918221,9.370457
18.0,,0.1578226,2.5953119,2.185713,4.14503,358.20313,73.53482,200.30578,3.0049108,0.23573265,1527.1537481,4.18111909130732,,0.7441386
12.7,0.211,0.2051427711673011,3.02977470019044,2.408238322180794,8.05441084371052,196.3657212000481,85.53052192115521,273.4966010048136,3.651311078200085,0.1868910791683193,1926.255665075238,5.27380058884391,1.40889,9.356841
12.7,0.05,0.1804731402260157,2.790779679780129,2.287118907291255,6.958794192757805,267.7456616643896,345.8473088159264,135.1355496217295,3.294440452269004,0.2114052389984445,1702.890627051342,4.66226044367239,1.27315,16.749886
16.6,0.033,0.120515160527387,2.420860476170732,2.12911008727061,5.250935578690285,147.5414437006884,231.0145545658005,109.2320324111334,2.712610865070855,0.2616672883417241,1375.792909696295,3.76671570074277,1.135,4.000198
13.1,0.419,0.0945396240662583,2.248551402074419,2.035974197828645,6.897351660477347,236.5786328558701,316.8012818251758,278.9476722890739,2.461128606320192,0.2923141534832979,1231.551725122231,3.3718048600198,1.03982,5.032089
15.2,0.034,0.2378627196474505,3.007726922184299,2.292300816516686,15.01662320483079,181.71994788711,262.8158573809661,293.9559919298741,3.723153027851913,0.1889498141524405,1905.267817355777,5.21633899344497,1.36457,6.491936
14.0,0.259,0.1879308175340306,2.258566342091768,1.834112122967617,3.283567153435975,210.8406036012794,198.3848734664118,106.8371831248507,2.683020561215919,0.2903720402730069,1239.788788416161,3.39435671024274,0.844618,4.1921687
15.0,0.185,0.2210372108857167,2.247365994856879,1.750614483514311,7.231881871227676,338.7970705145288,7.855450883921242,151.7855336443864,2.744117506199448,0.2925454622669564,1230.577966276877,3.36913885359857,0.743774,3.105159
14.7,0.054,0.2101971385932995,2.710488089649927,2.140751249014294,2.55646666537489,162.3171960778934,141.5218844170534,204.2823715699367,3.280224930285561,0.2208680103925608,1629.932733853818,4.46251261835405,1.12629,6.5226617
13.2,0.31,0.1126173508044011,2.680850511620144,2.37894022909886,3.541548902529831,348.9552307667212,169.2756103802406,104.0025347231851,2.982760794141428,0.2245407543374194,1603.272426256415,4.38952067421332,1.38806,5.7205553
13.8,0.111,0.2045525677951198,2.681871344925849,2.133287674825115,11.40773394895092,345.6053887644592,17.83139424859393,145.9448470832992,3.230455015026583,0.2244125620210775,1604.188271627092,4.39202812218232,1.13307,6.9338884
14.5,0.398,0.0646612216713978,2.828579990101608,2.645680552346368,2.766393542318229,45.32582934510603,243.4349478940711,29.79463359303335,3.011479427856848,0.2071816925836926,1737.605265747963,4.75730394455294,1.63085,2.627711
16.3,,0.0166529437678602,2.743554287720828,2.697866032443341,7.148773105066235,79.21953387427331,273.7721782061637,358.4192402989937,2.789242542998315,0.2168871073996049,1659.849699303315,4.54442080575856,1.70164,1.0306501
14.0,0.364,0.1271485828897705,2.182459634115481,1.90496298442357,4.793027506907342,123.9867077450947,265.1886502610201,328.2233079453595,2.459956283807391,0.3056924720864996,1177.654122598522,3.22424126652573,0.916908,3.4036493
12.5,0.164,0.175217572170846,2.697597865915919,2.224931317156877,7.460084422177567,1.511817992609556,116.1924011091953,220.6320891101545,3.170264414674962,0.2224529963235922,1618.319402074156,4.43071704879988,1.25266,10.530628
13.9,0.186,0.0775623874337389,2.974324532947647,2.743628821169486,1.528103081485583,189.085348344872,252.4954114403042,114.8606125691708,3.205020244725807,0.1921416624419725,1873.617597686402,5.12968541461027,1.75994,4.8399506
17.9,,0.1625568888291775,2.427272593410148,2.032702712285065,2.484649682004221,33.22147280194002,183.2116201159827,274.7966105952383,2.82184247453523,0.2606311051211505,1381.262608055394,3.7816909187006,1.02566,0.80642873
13.9,0.072,0.1948832825413626,2.377610796309648,1.914254199719041,7.93516295194515,263.7952891406483,298.9243922493582,192.4915000899167,2.840967392900255,0.2688394063288301,1339.089402539697,3.66622697478356,0.924816,8.172998
11.0,0.126,0.0458242407072572,3.003772741965971,2.866127136808224,11.56551203477665,86.89729983274172,53.43966888356089,94.14105744631128,3.141418347123718,0.18932303851701,1901.511843566019,5.20605569764824,1.89724,21.39721
13.5,0.049,0.19615270064107,3.097910507841367,2.490246995383935,0.2151342275635743,71.73734380904071,234.0580706741347,313.3103318390275,3.7055740202988,0.1807593505476712,1991.598215579216,5.45269874217445,1.47524,11.8604355
14.7,0.152,0.1723682696965048,2.776102900793588,2.297590847284349,18.66522583600731,22.89574195570559,358.8702284171279,154.3990337768566,3.254614954302826,0.2130839476403255,1689.474988550808,4.62553042724383,1.30089,4.123969
13.5,0.425,0.1333755612916361,2.289359521181234,1.984014910045335,4.69541265645007,336.4189441522304,22.74013878984986,345.7747602052258,2.594704132317132,0.2845332826899047,1265.229840940407,3.46401051592172,0.980964,4.087938
17.2,0.052,0.2426779011754388,2.330544655543174,1.764972969940321,4.979235502246173,144.802138156206,226.1104909731334,2.628184477119545,2.896116341146028,0.2770243411141939,1299.524794651897,3.55790498193538,0.768793,2.904679
17.6,,0.1446972366940856,3.110764182039822,2.660645200891723,2.38241635427748,100.0200139887165,24.88182944120829,228.6288376248166,3.560883163187922,0.1796401625049954,2004.006203178475,5.4866699607898,1.67638,0.8470076
11.4,0.095,0.1369724333473158,3.148088737579941,2.716887362800337,12.22796939738565,334.0677035679309,350.1544650772598,190.140305082579,3.579290112359546,0.176454860416932,2040.181829785719,5.58571342857144,1.70604,20.241703
15.2,0.206,0.0495834720946269,2.532497259340007,2.406927252151803,3.525663183497071,129.2088198049885,14.80271048310404,130.5775698362632,2.658067266528212,0.2445572813374825,1472.047767423492,4.03024713873646,1.4193,2.8714435
13.5,0.466,0.1179003259288114,2.309566902545225,2.037268211980748,6.853965969503565,295.3806330735827,212.954099160956,272.6340964236531,2.581865593109703,0.2808072090484956,1282.01836847368,3.50997499924348,1.05306,3.901758
13.3,0.293,0.2181221047086394,2.197253806867601,1.717984181934569,5.373711625075704,88.34548410844191,286.420078723302,118.2433268764457,2.676523431800632,0.3026103205019984,1189.648784624392,3.25708086139464,0.728773,5.320809
15.3,0.083,0.2339568511945441,2.38269325486087,1.825245843591142,4.959916702344117,8.394096713793115,12.94972248410428,205.9555675219245,2.940140666130599,0.2679796840974212,1343.385418236129,3.67798882473957,0.828377,4.2108016
10.3,0.096,0.2203804941552236,2.587330458620765,2.017133293607059,8.600543922685722,318.4690485390792,58.37459397174481,106.0369981060012,3.15752762363447,0.2368242781159844,1520.114419281331,4.16184645936025,1.03313,22.36481
13.8,0.06,0.132660019483442,3.086019359099022,2.676627970794667,2.429708892700169,115.8205621702488,322.3267097843171,247.446224343446,3.495410747403377,0.1818051179173812,1980.142276102463,5.42133408926068,1.69267,9.606788
14.6,0.2008,0.0899716857712868,3.37810631628968,3.074172396298465,9.687262114107924,300.080947164881,14.35142448858126,193.5126799740454,3.682040236280894,0.1587428245134614,2267.819040661405,6.20895014554799,2.06112,3.4915383
13.4,0.057,0.2331219051807349,2.98101931620567,2.286078413831233,3.859203679297023,178.6823122584103,160.9963741518086,287.8569996911507,3.675960218580108,0.1914947573950052,1879.947027778997,5.14701444977138,1.27794,11.818916
13.1,0.429,0.1173715178977164,2.203143704000694,1.944557383315336,5.108530907525544,175.2734547796931,52.1366176794042,2.016836069704379,2.461730024686053,0.3013976316342704,1194.435397677047,3.27018589370855,0.940235,5.0481195
11.3,0.286,0.0617073697046122,2.874630497133126,2.697244610282379,2.830290967610336,138.4971346701111,277.0881927494514,186.8794193189472,3.052016383983873,0.2022232243929759,1780.210957869112,4.87395197226314,1.71059,15.818914
15.7,0.111,0.1082380182567865,3.024029090565483,2.696714174651802,12.50678735778483,90.77537614888315,339.6547038621337,36.49809284017804,3.351344006479163,0.187423967432043,1920.778889340982,5.25880599408893,1.71533,2.7277896
13.6,0.132,0.2052485730635377,2.553929793966544,2.029739348050456,16.56798052793354,109.2477127337635,357.6546060602097,65.22167060581673,3.078120239882631,0.2414852683305657,1490.774168083832,4.08151722952452,1.04662,6.343818
17.8,,0.2334943667380707,2.427759055846249,1.860890992508813,5.57846332601428,85.62360160757942,217.8238275721588,3.233397269640393,2.994627119183685,0.260552773074225,1381.677867989703,3.78282783843861,0.849253,0.7928304
15.7,0.32,0.1292112452649022,2.258055401229369,1.966289250959384,6.530087061337737,205.8468956732534,341.9532207644328,325.044174011231,2.549821551499354,0.2904706016278161,1239.36810810642,3.39320495032559,0.967801,1.9144602
14.7,0.255,0.1460817669663293,2.417575807757098,2.06441206198489,1.570865452518612,319.2002868026128,188.09202656,275.4584651318233,2.770739553529305,0.2622007455433114,1372.993807679825,3.75905217708371,1.07609,3.0647724
14.0,0.349,0.0600754732021466,2.359393164048878,2.217651503248732,7.871233059398043,85.92261650128255,113.8810579274342,309.0054137670982,2.501134824849025,0.271959102150126,1323.728447232753,3.62417097120535,1.22607,3.5320451
13.2,0.049,0.2279883588051387,2.63980808090318,2.037962568977521,3.44949583873852,88.12302522094116,262.1304807054868,30.6964587172829,3.241653592828839,0.2297976287393187,1566.5957998565,4.28910554375496,1.03548,13.486994
12.8,0.244,0.127648593047108,2.586377504503611,2.256230054965034,14.84222365959334,34.30146048600947,271.3891526209439,89.34142621925704,2.916524954042187,0.2369551774863224,1519.274673881224,4.15954736175558,1.3013,7.480515
12.4,0.229,0.1947769650668165,2.751689221848765,2.215723546409992,7.638170843234803,247.0844155939746,200.9403153193643,86.61573027259095,3.287654897287537,0.2159260299312119,1667.237618895166,4.56464782722838,1.23387,8.253266
13.3,0.223,0.1392794764652256,2.448509321023814,2.107482224671392,2.543640238308548,46.39559668439553,197.263163321811,57.11140657863898,2.789536417376236,0.2572476590877906,1399.429644089174,3.83142955260554,1.0946,6.202689
16.0,0.228,0.1467244850335812,2.540425741973406,2.167683083216304,11.33991473738359,145.6613983301524,148.1426033841968,168.3250395327805,2.913168400730507,0.2434133070261799,1478.96597929743,4.04918817056107,1.16061,2.2662182
14.1,0.248,0.1408137913172601,2.545292586327074,2.186880287234644,13.3997708481551,320.4676014922507,109.5821897947018,241.2678366046947,2.903704885419503,0.2427154963631334,1483.218028491243,4.06082964679327,1.24265,4.063951
14.6,0.193,0.047088219564416,2.798320850192591,2.666552903587039,6.143312669981131,175.7526911853957,232.7409836532841,210.6518253666113,2.930088796798143,0.2105512438038704,1709.797546175229,4.68117055763239,1.68041,3.5122223
11.8,0.025,0.2123005712718636,2.771795219542949,2.18334151098536,5.398941909371398,209.7564230363388,32.86200236422739,150.4145284664826,3.360248928100537,0.2135808751855075,1685.544174717511,4.61476844549627,1.1731,24.636585
14.0,0.221,0.1927970931317755,2.647355889612128,2.136953369609624,15.07282642923989,159.3599073556874,182.625037048789,313.5497171943513,3.157758409614631,0.2288155743312874,1573.319478152213,4.3075139716693,1.12881,4.48515
14.7,0.245,0.1837414938127146,2.758547331792104,2.251687724295545,4.630757394211722,332.7902309368103,86.87858079023175,90.78350048831672,3.265406939288663,0.2151213000318174,1673.474453467669,4.58172334967192,1.26993,3.0890818
16.5,0.27,0.0842349486670743,2.187375726281516,2.003122244262588,5.202358622475201,164.1885198316845,82.8845934636656,357.1088171606748,2.371629208300444,0.3046624928886569,1181.635443820671,3.23514152996761,0.997732,1.5930388
13.8,0.332,0.0600101066033189,2.581235005352189,2.426334817512786,9.72760692462384,26.30006741442681,218.9708853197307,260.5423117930725,2.736135193191592,0.2376636456280466,1514.745762014502,4.14714787683642,1.42241,4.023496
12.2,0.104,0.0529483215803343,2.958444085088145,2.80179943629346,12.663967025991,303.863373692929,78.67764293925985,189.5419466321618,3.11508873388283,0.1936908146094124,1858.632278076577,5.08865784552109,1.83531,15.737219
13.5,0.167,0.1765939268818936,3.066429594151596,2.524916750613515,6.286137938845833,211.7201092070061,225.6270360042955,61.18652511281284,3.607942437689677,0.1835500797035378,1961.317590171884,5.36979490806813,1.54493,6.040106
11.6,0.098,0.047534869068572,3.413297968297027,3.251047296282005,9.225682182158884,32.95330959721781,277.8294354937428,246.8356260848754,3.575548640312049,0.1562941671343828,2303.348913145745,6.30622563489595,2.25538,19.417242
12.0,0.047,0.14267872170356,3.127169043976075,2.680988562230624,2.085530003581062,128.1752937188027,183.4921475431527,293.4461545418283,3.573349525721525,0.1782284525466063,2019.879513378263,5.53012871561468,1.66673,22.114832
14.9,0.278,0.1890297568289065,2.249697860037006,1.824438020615699,3.68104554585374,132.5032865912678,29.1703257786007,8.243920176642341,2.674957699458313,0.2920907346884806,1232.493733099565,3.37438393730203,0.833974,2.6268098
13.7,0.337,0.0725506948893674,2.360313718209448,2.189071317796446,6.271805355843737,326.0185269431407,263.2625494386414,124.5279410506424,2.53155611862245,0.271800016091437,1324.503232843413,3.62629221859935,1.18979,4.1188126
14.6,0.133,0.0932312033440545,2.276831009920293,2.064559315054365,6.095376302973498,120.1586518517878,40.59907659685562,170.6340862615151,2.48910270478622,0.2868850236590053,1254.858114963505,3.43561427779194,1.07798,4.3078194
10.5,0.192,0.06535817646418,2.852475034513148,2.666042467847769,1.505935874477819,350.9824048537128,60.1763816257537,166.8336608587644,3.038907601178526,0.2045838257846878,1759.66989872835,4.81771361732608,1.67687,21.420662
16.6,0.033,0.0783743044385238,2.63918866691988,2.432344090867999,4.671779757067442,336.3627376376352,98.98537574071553,133.3426386694251,2.84603324297176,0.2298785332713275,1566.044444763744,4.28759601578027,1.45283,3.9294534
16.9,,0.1421385756163256,2.260951712088046,1.939583256194559,7.707053314867967,76.08586024440302,251.530482297354,254.6161544932952,2.582320167981534,0.2899126350411197,1241.753399085002,3.39973552110883,0.944122,0.80303615
11.5,0.166,0.0791651518173171,3.019331024082359,2.780305225174143,10.419438329538,168.7853042369299,157.7702088892248,123.4069142822511,3.258356822990574,0.1878615839217939,1916.304507204978,5.24655580343594,1.77255,15.76298
14.9,0.109,0.1154702077718916,2.27445255108085,2.011821042440235,5.519588021166724,19.23855715531933,68.6403987345335,157.050823156692,2.537084059721464,0.2873351468605068,1252.892324289064,3.43023223624658,1.03569,4.3944755
14.8,0.133,0.1416969294118711,2.540587233461262,2.180593823576801,1.80937213399065,233.6116959654628,89.49974947559527,177.5290681371627,2.900580643345723,0.2433900986797454,1479.107005390925,4.04957427896215,1.16915,3.954532
18.2,,0.2732968278912543,2.597392018798982,1.887533019271159,6.252031850554912,192.6909054862604,171.2016920634174,278.1704104230637,3.307251018326805,0.235449526467345,1528.990121158427,4.18614680673081,0.885884,0.8152789
13.5,0.167,0.0784790079762282,2.99367333724267,2.75873282353098,8.479109249700018,203.452237363277,145.7235990933189,209.3529066397812,3.22861385095436,0.1902818914794055,1891.929900428614,5.17982176708724,1.75832,6.051203
14.5,0.329,0.1388578998998912,2.265152844828868,1.950618477843668,4.421815140568458,248.8479622827154,203.7000354107349,40.74401368341944,2.579687211814069,0.2891064665573405,1245.216007399816,3.40921562600908,0.968154,2.8089046
15.6,0.229,0.0550219785266232,2.343774366531863,2.214815263665297,3.814930313140572,62.28538445108209,161.7924826173104,163.6918207558841,2.47273346939843,0.2746821092854283,1310.605925287679,3.58824346416887,1.20551,2.381182
13.3,0.062,0.0554092284869651,3.114502436889524,2.941930259740703,11.20253973080555,160.5239813933472,172.733495095083,261.1808689656037,3.287074614038346,0.1793168335750177,2007.619657467312,5.49656305945876,1.93236,11.526415
13.8,0.319,0.0362986112110109,2.937413185707546,2.83078916651345,1.194927163992606,217.6549224014348,307.1070604366549,141.9273803650053,3.04403720490164,0.195774675974409,1838.848657050302,5.03449324312198,1.83761,4.114994
13.8,0.292,0.1575054574500453,2.389686190372402,2.01329757379574,1.746351627966091,202.6816270790704,357.707785518199,353.2045646459352,2.766074806949062,0.2668042621681273,1349.303782010593,3.69419242165802,1.01062,4.2923923
17.3,,0.2012609561163545,2.899601415079884,2.316024861924572,8.3389073386406,156.7024144681317,259.415680559108,155.9021887127194,3.483177968235196,0.1996165840175424,1803.457371900338,4.93759718521653,1.34504,0.81536335
12.9,0.34,0.1620480068867909,2.393119922062385,2.005319608451103,5.404222231387259,296.4943112465397,49.03517340965168,245.2578258740369,2.780920235673666,0.2662302381476616,1352.213041256156,3.70215753937346,1.00248,6.031437
